Names Translation Tables (<short name> - <original name>):
Wells:
   W1 - WR
   W2 - WP
Bimolecular products:
   P1 - C5H5CH3-1+OH
   P2 - C5H5CH2-1+H2O
Inner Barriers:
   B1 - B2
Outer Barriers:
   C1 - B1
   C2 - B3
    E, kcal/mol    D, mol/kcal         W1->W2         W1->P1
          246.2    3.57854e+40    1.00262e+15    5.33012e+15
          246.3    3.62629e+40    1.00253e+15    5.32617e+15
          246.4    3.67465e+40    1.00244e+15    5.32222e+15
          246.5    3.72365e+40    1.00235e+15    5.31827e+15
          246.6    3.77328e+40    1.00226e+15    5.31433e+15
          246.7    3.82356e+40    1.00217e+15    5.31039e+15
          246.8    3.87449e+40    1.00209e+15    5.30645e+15
          246.9    3.92609e+40      1.002e+15    5.30252e+15
            247    3.97835e+40    1.00191e+15    5.29859e+15
          247.1     4.0313e+40    1.00182e+15    5.29467e+15
          247.2    4.08493e+40    1.00173e+15    5.29075e+15
          247.3    4.13925e+40    1.00164e+15    5.28683e+15
          247.4    4.19428e+40    1.00155e+15    5.28292e+15
          247.5    4.25003e+40    1.00146e+15    5.27901e+15
          247.6    4.30649e+40    1.00137e+15    5.27511e+15
          247.7    4.36369e+40    1.00128e+15    5.27121e+15
          247.8    4.42163e+40    1.00119e+15    5.26731e+15
          247.9    4.48032e+40     1.0011e+15    5.26342e+15
            248    4.53977e+40    1.00102e+15    5.25953e+15
          248.1    4.59999e+40    1.00093e+15    5.25565e+15
          248.2    4.66099e+40    1.00084e+15    5.25177e+15
          248.3    4.72277e+40    1.00075e+15    5.24789e+15
          248.4    4.78536e+40    1.00066e+15    5.24402e+15
          248.5    4.84876e+40    1.00057e+15    5.24015e+15
          248.6    4.91297e+40    1.00048e+15    5.23629e+15
          248.7    4.97801e+40    1.00039e+15    5.23242e+15
          248.8     5.0439e+40     1.0003e+15    5.22857e+15
          248.9    5.11063e+40    1.00021e+15    5.22471e+15
            249    5.17822e+40    1.00012e+15    5.22087e+15
          249.1    5.24669e+40    1.00003e+15    5.21702e+15
          249.2    5.31604e+40    9.99941e+14    5.21318e+15
          249.3    5.38629e+40    9.99852e+14    5.20934e+15
          249.4    5.45744e+40    9.99762e+14    5.20551e+15
          249.5     5.5295e+40    9.99672e+14    5.20168e+15
          249.6     5.6025e+40    9.99583e+14    5.19785e+15
          249.7    5.67643e+40    9.99493e+14    5.19403e+15
          249.8    5.75132e+40    9.99403e+14    5.19021e+15
          249.9    5.82716e+40    9.99313e+14     5.1864e+15
            250    5.90399e+40    9.99223e+14    5.18259e+15
          250.1     5.9818e+40    9.99133e+14    5.17878e+15
          250.2    6.06062e+40    9.99043e+14    5.17498e+15
          250.3    6.14044e+40    9.98953e+14    5.17118e+15
          250.4    6.22129e+40    9.98863e+14    5.16738e+15
          250.5    6.30318e+40    9.98773e+14    5.16359e+15
          250.6    6.38612e+40    9.98683e+14     5.1598e+15
          250.7    6.47013e+40    9.98593e+14    5.15602e+15
          250.8    6.55521e+40    9.98503e+14    5.15224e+15
          250.9    6.64139e+40    9.98413e+14    5.14846e+15
            251    6.72867e+40    9.98323e+14    5.14469e+15
          251.1    6.81707e+40    9.98233e+14    5.14092e+15
          251.2     6.9066e+40    9.98142e+14    5.13715e+15
          251.3    6.99728e+40    9.98052e+14    5.13339e+15
          251.4    7.08912e+40    9.97962e+14    5.12964e+15
          251.5    7.18213e+40    9.97872e+14    5.12588e+15
          251.6    7.27634e+40    9.97781e+14    5.12213e+15
          251.7    7.37175e+40    9.97691e+14    5.11838e+15
          251.8    7.46838e+40    9.97601e+14    5.11464e+15
          251.9    7.56624e+40     9.9751e+14     5.1109e+15
            252    7.66536e+40     9.9742e+14    5.10717e+15
          252.1    7.76575e+40    9.97329e+14    5.10344e+15
          252.2    7.86741e+40    9.97239e+14    5.09971e+15
          252.3    7.97038e+40    9.97148e+14    5.09599e+15
          252.4    8.07465e+40    9.97058e+14    5.09227e+15
          252.5    8.18026e+40    9.96967e+14    5.08855e+15
          252.6    8.28722e+40    9.96877e+14    5.08484e+15
          252.7    8.39554e+40    9.96786e+14    5.08113e+15
          252.8    8.50524e+40    9.96695e+14    5.07742e+15
          252.9    8.61634e+40    9.96605e+14    5.07372e+15
            253    8.72886e+40    9.96514e+14    5.07002e+15
          253.1    8.84281e+40    9.96423e+14    5.06633e+15
          253.2     8.9582e+40    9.96333e+14    5.06264e+15
          253.3    9.07507e+40    9.96242e+14    5.05895e+15
          253.4    9.19343e+40    9.96151e+14    5.05527e+15
          253.5    9.31329e+40     9.9606e+14    5.05159e+15
          253.6    9.43467e+40    9.95969e+14    5.04791e+15
          253.7     9.5576e+40    9.95878e+14    5.04424e+15
          253.8    9.68209e+40    9.95788e+14    5.04057e+15
          253.9    9.80816e+40    9.95697e+14     5.0369e+15
            254    9.93584e+40    9.95606e+14    5.03324e+15
          254.1    1.00651e+41    9.95515e+14    5.02958e+15
          254.2    1.01961e+41    9.95424e+14    5.02593e+15
          254.3    1.03287e+41    9.95333e+14    5.02228e+15
          254.4    1.04629e+41    9.95242e+14    5.01863e+15
          254.5    1.05989e+41    9.95151e+14    5.01499e+15
          254.6    1.07366e+41     9.9506e+14    5.01135e+15
          254.7    1.08761e+41    9.94968e+14    5.00771e+15
          254.8    1.10173e+41    9.94877e+14    5.00408e+15
          254.9    1.11603e+41    9.94786e+14    5.00045e+15
            255    1.13051e+41    9.94695e+14    4.99683e+15
          255.1    1.14518e+41    9.94604e+14    4.99321e+15
          255.2    1.16003e+41    9.94512e+14    4.98959e+15
          255.3    1.17507e+41    9.94421e+14    4.98597e+15
          255.4    1.19029e+41     9.9433e+14    4.98236e+15
          255.5    1.20571e+41    9.94239e+14    4.97875e+15
          255.6    1.22133e+41    9.94147e+14    4.97515e+15
          255.7    1.23714e+41    9.94056e+14    4.97155e+15
          255.8    1.25316e+41    9.93965e+14    4.96795e+15
          255.9    1.26937e+41    9.93873e+14    4.96436e+15
            256    1.28579e+41    9.93782e+14    4.96077e+15
          256.1    1.30242e+41     9.9369e+14    4.95718e+15
          256.2    1.31925e+41    9.93599e+14     4.9536e+15
          256.3     1.3363e+41    9.93507e+14    4.95002e+15
          256.4    1.35357e+41    9.93416e+14    4.94645e+15
          256.5    1.37105e+41    9.93324e+14    4.94288e+15
          256.6    1.38875e+41    9.93233e+14    4.93931e+15
          256.7    1.40667e+41    9.93141e+14    4.93574e+15
          256.8    1.42482e+41    9.93049e+14    4.93218e+15
          256.9     1.4432e+41    9.92958e+14    4.92862e+15
            257    1.46181e+41    9.92866e+14    4.92507e+15
          257.1    1.48066e+41    9.92774e+14    4.92152e+15
          257.2    1.49974e+41    9.92683e+14    4.91797e+15
          257.3    1.51906e+41    9.92591e+14    4.91443e+15
          257.4    1.53862e+41    9.92499e+14    4.91089e+15
          257.5    1.55843e+41    9.92407e+14    4.90735e+15
          257.6    1.57849e+41    9.92316e+14    4.90382e+15
          257.7     1.5988e+41    9.92224e+14    4.90029e+15
          257.8    1.61936e+41    9.92132e+14    4.89676e+15
          257.9    1.64018e+41     9.9204e+14    4.89324e+15
            258    1.66127e+41    9.91948e+14    4.88972e+15
          258.1    1.68261e+41    9.91856e+14     4.8862e+15
          258.2    1.70423e+41    9.91764e+14    4.88269e+15
          258.3    1.72612e+41    9.91672e+14    4.87918e+15
          258.4    1.74828e+41     9.9158e+14    4.87567e+15
          258.5    1.77072e+41    9.91488e+14    4.87217e+15
          258.6    1.79343e+41    9.91396e+14    4.86867e+15
          258.7    1.81644e+41    9.91304e+14    4.86518e+15
          258.8    1.83973e+41    9.91212e+14    4.86168e+15
          258.9    1.86331e+41     9.9112e+14     4.8582e+15
            259    1.88719e+41    9.91028e+14    4.85471e+15
          259.1    1.91136e+41    9.90936e+14    4.85123e+15
          259.2    1.93584e+41    9.90844e+14    4.84775e+15
          259.3    1.96063e+41    9.90752e+14    4.84428e+15
          259.4    1.98572e+41    9.90659e+14     4.8408e+15
          259.5    2.01112e+41    9.90567e+14    4.83734e+15
          259.6    2.03685e+41    9.90475e+14    4.83387e+15
          259.7    2.06289e+41    9.90383e+14    4.83041e+15
          259.8    2.08926e+41     9.9029e+14    4.82695e+15
          259.9    2.11596e+41    9.90198e+14     4.8235e+15
            260    2.14299e+41    9.90106e+14    4.82005e+15
          260.1    2.17036e+41    9.90013e+14     4.8166e+15
          260.2    2.19807e+41    9.89921e+14    4.81315e+15
          260.3    2.22612e+41    9.89829e+14    4.80971e+15
          260.4    2.25452e+41    9.89736e+14    4.80627e+15
          260.5    2.28328e+41    9.89644e+14    4.80284e+15
          260.6    2.31239e+41    9.89551e+14    4.79941e+15
          260.7    2.34187e+41    9.89459e+14    4.79598e+15
          260.8    2.37171e+41    9.89366e+14    4.79256e+15
          260.9    2.40193e+41    9.89274e+14    4.78914e+15
            261    2.43251e+41    9.89181e+14    4.78572e+15
          261.1    2.46348e+41    9.89089e+14     4.7823e+15
          261.2    2.49484e+41    9.88996e+14    4.77889e+15
          261.3    2.52658e+41    9.88904e+14    4.77548e+15
          261.4    2.55872e+41    9.88811e+14    4.77208e+15
          261.5    2.59125e+41    9.88718e+14    4.76868e+15
          261.6    2.62419e+41    9.88626e+14    4.76528e+15
          261.7    2.65754e+41    9.88533e+14    4.76189e+15
          261.8     2.6913e+41     9.8844e+14    4.75849e+15
          261.9    2.72548e+41    9.88348e+14    4.75511e+15
            262    2.76008e+41    9.88255e+14    4.75172e+15
          262.1    2.79511e+41    9.88162e+14    4.74834e+15
          262.2    2.83058e+41    9.88069e+14    4.74496e+15
          262.3    2.86648e+41    9.87976e+14    4.74159e+15
          262.4    2.90283e+41    9.87884e+14    4.73822e+15
          262.5    2.93963e+41    9.87791e+14    4.73485e+15
          262.6    2.97688e+41    9.87698e+14    4.73148e+15
          262.7    3.01459e+41    9.87605e+14    4.72812e+15
          262.8    3.05277e+41    9.87512e+14    4.72476e+15
          262.9    3.09142e+41    9.87419e+14    4.72141e+15
            263    3.13055e+41    9.87326e+14    4.71806e+15
          263.1    3.17016e+41    9.87233e+14    4.71471e+15
          263.2    3.21026e+41     9.8714e+14    4.71136e+15
          263.3    3.25086e+41    9.87047e+14    4.70802e+15
          263.4    3.29195e+41    9.86954e+14    4.70468e+15
          263.5    3.33355e+41    9.86861e+14    4.70135e+15
          263.6    3.37567e+41    9.86768e+14    4.69801e+15
          263.7     3.4183e+41    9.86675e+14    4.69468e+15
          263.8    3.46146e+41    9.86582e+14    4.69136e+15
          263.9    3.50515e+41    9.86489e+14    4.68803e+15
            264    3.54938e+41    9.86396e+14    4.68471e+15
          264.1    3.59416e+41    9.86303e+14     4.6814e+15
          264.2    3.63948e+41     9.8621e+14    4.67809e+15
          264.3    3.68536e+41    9.86116e+14    4.67477e+15
          264.4    3.73181e+41    9.86023e+14    4.67147e+15
          264.5    3.77882e+41     9.8593e+14    4.66816e+15
          264.6    3.82642e+41    9.85837e+14    4.66486e+15
          264.7     3.8746e+41    9.85743e+14    4.66157e+15
          264.8    3.92337e+41     9.8565e+14    4.65827e+15
          264.9    3.97274e+41    9.85557e+14    4.65498e+15
            265    4.02271e+41    9.85464e+14    4.65169e+15
          265.1     4.0733e+41     9.8537e+14    4.64841e+15
          265.2    4.12451e+41    9.85277e+14    4.64513e+15
          265.3    4.17635e+41    9.85183e+14    4.64185e+15
          265.4    4.22882e+41     9.8509e+14    4.63857e+15
          265.5    4.28194e+41    9.84997e+14     4.6353e+15
          265.6    4.33571e+41    9.84903e+14    4.63203e+15
          265.7    4.39013e+41     9.8481e+14    4.62877e+15
          265.8    4.44523e+41    9.84716e+14    4.62551e+15
          265.9    4.50099e+41    9.84623e+14    4.62225e+15
            266    4.55744e+41    9.84529e+14    4.61899e+15
          266.1    4.61458e+41    9.84436e+14    4.61574e+15
          266.2    4.67242e+41    9.84342e+14    4.61249e+15
          266.3    4.73097e+41    9.84249e+14    4.60924e+15
          266.4    4.79023e+41    9.84155e+14      4.606e+15
          266.5    4.85021e+41    9.84062e+14    4.60276e+15
          266.6    4.91093e+41    9.83968e+14    4.59952e+15
          266.7    4.97239e+41    9.83874e+14    4.59628e+15
          266.8     5.0346e+41    9.83781e+14    4.59305e+15
          266.9    5.09757e+41    9.83687e+14    4.58982e+15
            267    5.16131e+41    9.83593e+14     4.5866e+15
          267.1    5.22582e+41      9.835e+14    4.58338e+15
          267.2    5.29112e+41    9.83406e+14    4.58016e+15
          267.3    5.35722e+41    9.83312e+14    4.57694e+15
          267.4    5.42412e+41    9.83219e+14    4.57373e+15
          267.5    5.49184e+41    9.83125e+14    4.57052e+15
          267.6    5.56038e+41    9.83031e+14    4.56731e+15
          267.7    5.62976e+41    9.82937e+14    4.56411e+15
          267.8    5.69998e+41    9.82843e+14    4.56091e+15
          267.9    5.77105e+41     9.8275e+14    4.55771e+15
            268    5.84299e+41    9.82656e+14    4.55452e+15
          268.1    5.91581e+41    9.82562e+14    4.55133e+15
          268.2    5.98951e+41    9.82468e+14    4.54814e+15
          268.3     6.0641e+41    9.82374e+14    4.54495e+15
          268.4    6.13961e+41     9.8228e+14    4.54177e+15
          268.5    6.21602e+41    9.82186e+14    4.53859e+15
          268.6    6.29337e+41    9.82092e+14    4.53542e+15
          268.7    6.37166e+41    9.81998e+14    4.53224e+15
          268.8    6.45089e+41    9.81904e+14    4.52907e+15
          268.9    6.53109e+41     9.8181e+14    4.52591e+15
            269    6.61226e+41    9.81716e+14    4.52274e+15
          269.1    6.69441e+41    9.81622e+14    4.51958e+15
          269.2    6.77756e+41    9.81528e+14    4.51642e+15
          269.3    6.86172e+41    9.81434e+14    4.51327e+15
          269.4    6.94689e+41     9.8134e+14    4.51012e+15
          269.5     7.0331e+41    9.81246e+14    4.50697e+15
          269.6    7.12035e+41    9.81152e+14    4.50382e+15
          269.7    7.20865e+41    9.81058e+14    4.50068e+15
          269.8    7.29803e+41    9.80964e+14    4.49754e+15
          269.9    7.38848e+41     9.8087e+14     4.4944e+15
            270    7.48003e+41    9.80776e+14    4.49127e+15
          270.1    7.57269e+41    9.80681e+14    4.48814e+15
          270.2    7.66646e+41    9.80587e+14    4.48501e+15
          270.3    7.76137e+41    9.80493e+14    4.48188e+15
          270.4    7.85743e+41    9.80399e+14    4.47876e+15
          270.5    7.95464e+41    9.80305e+14    4.47564e+15
          270.6    8.05303e+41     9.8021e+14    4.47253e+15
          270.7     8.1526e+41    9.80116e+14    4.46941e+15
          270.8    8.25338e+41    9.80022e+14     4.4663e+15
          270.9    8.35537e+41    9.79927e+14     4.4632e+15
            271    8.45859e+41    9.79833e+14    4.46009e+15
          271.1    8.56305e+41    9.79739e+14    4.45699e+15
          271.2    8.66877e+41    9.79644e+14    4.45389e+15
          271.3    8.77577e+41     9.7955e+14     4.4508e+15
          271.4    8.88405e+41    9.79456e+14    4.44771e+15
          271.5    8.99364e+41    9.79361e+14    4.44462e+15
          271.6    9.10454e+41    9.79267e+14    4.44153e+15
          271.7    9.21678e+41    9.79172e+14    4.43845e+15
          271.8    9.33037e+41    9.79078e+14    4.43536e+15
          271.9    9.44533e+41    9.78984e+14    4.43229e+15
