Names Translation Tables (<short name> - <original name>):
Wells:
   W1 - WR
   W2 - WP
Bimolecular products:
   P1 - C5H5CH3-2+OH
   P2 - C5H4CH3+H2O
Inner Barriers:
   B1 - B2
Outer Barriers:
   C1 - B1
   C2 - B3
    E, kcal/mol    D, mol/kcal         W1->W2         W1->P1
          167.7    1.12873e+30    2.17896e+06
          167.8    1.14536e+30    2.18318e+06
          167.9    1.16222e+30    2.18743e+06
            168    1.17932e+30     2.1917e+06
          168.1    1.19667e+30    2.19593e+06
          168.2    1.21426e+30    2.20017e+06
          168.3     1.2321e+30    2.20447e+06
          168.4     1.2502e+30    2.20869e+06
          168.5    1.26855e+30    2.21294e+06
          168.6    1.28717e+30    2.21729e+06
          168.7    1.30605e+30    2.22153e+06
          168.8     1.3252e+30    2.22585e+06
          168.9    1.34462e+30     2.2302e+06
            169    1.36431e+30    2.23445e+06
          169.1    1.38428e+30    2.23879e+06
          169.2    1.40454e+30     2.2431e+06
          169.3    1.42509e+30     2.2474e+06
          169.4    1.44592e+30    2.25178e+06
          169.5    1.46705e+30    2.25614e+06
          169.6    1.48848e+30    2.26047e+06
          169.7    1.51021e+30    2.26485e+06
          169.8    1.53225e+30    2.26918e+06
          169.9     1.5546e+30    2.27349e+06
            170    1.57726e+30    2.27791e+06
          170.1    1.60025e+30    2.28227e+06
          170.2    1.62356e+30    2.28662e+06
          170.3     1.6472e+30    2.29105e+06
          170.4    1.67117e+30     2.2954e+06
          170.5    1.69548e+30    2.29977e+06
          170.6    1.72013e+30    2.30423e+06
          170.7    1.74513e+30    2.30859e+06
          170.8    1.77048e+30    2.31307e+06
          170.9    1.79619e+30     2.3175e+06
            171    1.82225e+30    2.32191e+06
          171.1    1.84869e+30    2.32639e+06
          171.2    1.87549e+30    2.33079e+06
          171.3    1.90268e+30    2.33526e+06
          171.4    1.93024e+30    2.33974e+06
          171.5    1.95819e+30    2.34415e+06
          171.6    1.98653e+30    2.34865e+06
          171.7    2.01527e+30    2.35311e+06
          171.8    2.04441e+30    2.35752e+06
          171.9    2.07396e+30    2.36201e+06
            172    2.10392e+30    2.36649e+06
          172.1     2.1343e+30    2.37094e+06
          172.2    2.16511e+30    2.37549e+06
          172.3    2.19635e+30    2.37997e+06
          172.4    2.22802e+30    2.38446e+06
          172.5    2.26013e+30      2.389e+06
          172.6     2.2927e+30    2.39349e+06
          172.7    2.32571e+30    2.39802e+06
          172.8    2.35919e+30    2.40256e+06
          172.9    2.39313e+30    2.40703e+06
            173    2.42755e+30     2.4116e+06
          173.1    2.46245e+30     2.4161e+06
          173.2    2.49783e+30    2.42061e+06
          173.3     2.5337e+30    2.42522e+06
          173.4    2.57008e+30    2.42972e+06
          173.5    2.60695e+30    2.43429e+06
          173.6    2.64434e+30    2.43891e+06
          173.7    2.68225e+30    2.44342e+06
          173.8    2.72069e+30    2.44802e+06
          173.9    2.75966e+30    2.45259e+06
            174    2.79917e+30    2.45715e+06
          174.1    2.83922e+30    2.46177e+06
          174.2    2.87983e+30    2.46641e+06
          174.3    2.92101e+30    2.47098e+06
          174.4    2.96275e+30    2.47561e+06
          174.5    3.00507e+30     2.4802e+06
          174.6    3.04798e+30    2.48476e+06
          174.7    3.09148e+30    2.48942e+06
          174.8    3.13558e+30    2.49404e+06
          174.9    3.18029e+30    2.49861e+06
            175    3.22561e+30    2.50331e+06
          175.1    3.27157e+30     2.5079e+06
          175.2    3.31815e+30     2.5125e+06
          175.3    3.36538e+30    2.51722e+06
          175.4    3.41326e+30    2.52186e+06
          175.5     3.4618e+30    2.52653e+06
          175.6      3.511e+30    2.53123e+06
          175.7    3.56089e+30    2.53589e+06
          175.8    3.61146e+30    2.54058e+06
          175.9    3.66272e+30    2.54526e+06
            176    3.71469e+30    2.54993e+06
          176.1    3.76737e+30    2.55465e+06
          176.2    3.82078e+30    2.55935e+06
          176.3    3.87492e+30    2.56402e+06
          176.4     3.9298e+30    2.56874e+06
          176.5    3.98544e+30    2.57341e+06
          176.6    4.04183e+30    2.57809e+06
          176.7      4.099e+30    2.58285e+06
          176.8    4.15696e+30    2.58753e+06
          176.9     4.2157e+30    2.59229e+06
            177    4.27525e+30    2.59704e+06
          177.1    4.33561e+30    2.60171e+06
          177.2     4.3968e+30     2.6065e+06
          177.3    4.45883e+30    2.61126e+06
          177.4     4.5217e+30    2.61599e+06
          177.5    4.58543e+30    2.62084e+06
          177.6    4.65003e+30    2.62558e+06
          177.7    4.71551e+30    2.63039e+06
          177.8    4.78189e+30    2.63521e+06
          177.9    4.84916e+30    2.63998e+06
            178    4.91736e+30    2.64486e+06
          178.1    4.98648e+30    2.64971e+06
          178.2    5.05654e+30    2.65452e+06
          178.3    5.12756e+30    2.65943e+06
          178.4    5.19954e+30    2.66428e+06
          178.5     5.2725e+30    2.66912e+06
          178.6    5.34646e+30    2.67403e+06
          178.7    5.42141e+30    2.67891e+06
          178.8    5.49738e+30     2.6838e+06
          178.9    5.57439e+30    2.68877e+06
            179    5.65244e+30    2.69366e+06
          179.1    5.73154e+30    2.69858e+06
          179.2    5.81172e+30    2.70348e+06
          179.3    5.89299e+30    2.70838e+06
          179.4    5.97535e+30    2.71336e+06
          179.5    6.05883e+30    2.71829e+06
          179.6    6.14344e+30    2.72321e+06
          179.7    6.22919e+30    2.72822e+06
          179.8     6.3161e+30    2.73311e+06
          179.9    6.40418e+30     2.7381e+06
            180    6.49345e+30    2.74314e+06
          180.1    6.58393e+30    2.74809e+06
          180.2    6.67563e+30    2.75311e+06
          180.3    6.76857e+30    2.75815e+06
          180.4    6.86275e+30    2.76314e+06
          180.5    6.95821e+30    2.76818e+06
          180.6    7.05495e+30    2.77321e+06
          180.7      7.153e+30    2.77822e+06
          180.8    7.25236e+30    2.78328e+06
          180.9    7.35306e+30    2.78834e+06
            181    7.45511e+30    2.79333e+06
          181.1    7.55854e+30    2.79842e+06
          181.2    7.66335e+30    2.80345e+06
          181.3    7.76957e+30    2.80844e+06
          181.4    7.87722e+30    2.81359e+06
          181.5    7.98631e+30    2.81864e+06
          181.6    8.09687e+30     2.8237e+06
          181.7     8.2089e+30    2.82885e+06
          181.8    8.32244e+30     2.8339e+06
          181.9    8.43749e+30    2.83899e+06
            182    8.55409e+30    2.84415e+06
          182.1    8.67224e+30    2.84926e+06
          182.2    8.79198e+30    2.85443e+06
          182.3    8.91332e+30    2.85959e+06
          182.4    9.03627e+30    2.86473e+06
          182.5    9.16087e+30    2.86989e+06
          182.6    9.28714e+30    2.87506e+06
          182.7    9.41509e+30    2.88021e+06
          182.8    9.54474e+30    2.88543e+06
          182.9    9.67612e+30    2.89059e+06
            183    9.80926e+30    2.89576e+06
          183.1    9.94417e+30    2.90098e+06
          183.2    1.00809e+31    2.90611e+06
          183.3    1.02194e+31    2.91132e+06
          183.4    1.03598e+31    2.91656e+06
          183.5     1.0502e+31     2.9217e+06
          183.6    1.06461e+31      2.927e+06
          183.7    1.07922e+31    2.93222e+06
          183.8    1.09401e+31    2.93737e+06
          183.9    1.10901e+31    2.94263e+06
            184     1.1242e+31    2.94782e+06
          184.1     1.1396e+31    2.95305e+06
          184.2     1.1552e+31    2.95832e+06
          184.3      1.171e+31    2.96352e+06
          184.4    1.18702e+31     2.9688e+06
          184.5    1.20324e+31    2.97402e+06
          184.6    1.21968e+31    2.97927e+06
          184.7    1.23634e+31    2.98458e+06
          184.8    1.25322e+31    2.98985e+06
          184.9    1.27033e+31    2.99512e+06
            185    1.28766e+31    3.00047e+06
          185.1    1.30521e+31    3.00574e+06
          185.2      1.323e+31    3.01103e+06
          185.3    1.34103e+31    3.01636e+06
          185.4    1.35929e+31    3.02165e+06
          185.5    1.37779e+31    3.02698e+06
          185.6    1.39654e+31    3.03232e+06
          185.7    1.41553e+31    3.03758e+06
          185.8    1.43478e+31    3.04295e+06
          185.9    1.45427e+31    3.04825e+06
            186    1.47403e+31    3.05353e+06
          186.1    1.49404e+31    3.05894e+06
          186.2    1.51432e+31    3.06426e+06
          186.3    1.53486e+31    3.06959e+06
          186.4    1.55567e+31    3.07501e+06
          186.5    1.57676e+31    3.08033e+06
          186.6    1.59812e+31    3.08569e+06
          186.7    1.61976e+31    3.09112e+06
          186.8    1.64169e+31    3.09652e+06
          186.9     1.6639e+31    3.10191e+06
            187    1.68641e+31    3.10736e+06
          187.1    1.70921e+31    3.11277e+06
          187.2    1.73231e+31    3.11817e+06
          187.3    1.75571e+31    3.12363e+06
          187.4    1.77941e+31    3.12905e+06
          187.5    1.80343e+31     3.1345e+06
          187.6    1.82776e+31    3.13995e+06
          187.7    1.85241e+31    3.14534e+06
          187.8    1.87738e+31    3.15083e+06
          187.9    1.90267e+31    3.15624e+06
            188     1.9283e+31    3.16167e+06
          188.1    1.95426e+31    3.16719e+06
          188.2    1.98056e+31    3.17262e+06
          188.3     2.0072e+31    3.17813e+06
          188.4    2.03419e+31    3.18362e+06
          188.5    2.06153e+31    3.18907e+06
          188.6    2.08922e+31    3.19459e+06
          188.7    2.11728e+31    3.20012e+06
          188.8     2.1457e+31    3.20561e+06
          188.9    2.17449e+31     3.2112e+06
            189    2.20365e+31    3.21674e+06
          189.1    2.23319e+31    3.22226e+06
          189.2    2.26312e+31    3.22785e+06
          189.3    2.29343e+31    3.23341e+06
          189.4    2.32414e+31      3.239e+06
          189.5    2.35524e+31    3.24466e+06
          189.6    2.38675e+31    3.25022e+06
          189.7    2.41867e+31    3.25588e+06
          189.8      2.451e+31    3.26153e+06
          189.9    2.48375e+31    3.26708e+06
            190    2.51692e+31    3.27278e+06
          190.1    2.55052e+31    3.27844e+06
          190.2    2.58455e+31    3.28403e+06
          190.3    2.61903e+31    3.28975e+06
          190.4    2.65395e+31    3.29537e+06
          190.5    2.68932e+31    3.30103e+06
          190.6    2.72515e+31     3.3067e+06
          190.7    2.76144e+31    3.31235e+06
          190.8    2.79819e+31    3.31807e+06
          190.9    2.83542e+31    3.32376e+06
            191    2.87313e+31    3.32945e+06
          191.1    2.91133e+31    3.33521e+06
          191.2    2.95002e+31    3.34089e+06
          191.3     2.9892e+31    3.34662e+06
          191.4    3.02889e+31    3.35241e+06
          191.5    3.06909e+31    3.35815e+06
          191.6    3.10981e+31    3.36392e+06
          191.7    3.15105e+31    3.36974e+06
          191.8    3.19282e+31    3.37549e+06
          191.9    3.23513e+31    3.38128e+06
            192    3.27797e+31    3.38711e+06
          192.1    3.32137e+31    3.39288e+06
          192.2    3.36533e+31    3.39872e+06
          192.3    3.40984e+31    3.40455e+06
          192.4    3.45493e+31    3.41031e+06
          192.5     3.5006e+31    3.41618e+06
          192.6    3.54684e+31    3.42197e+06
          192.7    3.59368e+31    3.42777e+06
          192.8    3.64112e+31    3.43367e+06
          192.9    3.68917e+31    3.43951e+06
            193    3.73783e+31    3.44534e+06
          193.1    3.78711e+31    3.45125e+06
          193.2    3.83702e+31    3.45711e+06
          193.3    3.88757e+31    3.46296e+06
          193.4    3.93876e+31    3.46892e+06
          193.5    3.99061e+31    3.47483e+06
          193.6    4.04311e+31    3.48073e+06
          193.7    4.09629e+31    3.48672e+06
          193.8    4.15014e+31    3.49263e+06
          193.9    4.20468e+31    3.49857e+06
            194    4.25991e+31    3.50454e+06
          194.1    4.31584e+31    3.51044e+06
          194.2    4.37249e+31    3.51647e+06
          194.3    4.42985e+31    3.52242e+06
          194.4    4.48795e+31    3.52837e+06
          194.5    4.54678e+31    3.53439e+06
          194.6    4.60636e+31     3.5403e+06
          194.7    4.66669e+31     3.5463e+06
          194.8    4.72779e+31    3.55232e+06
          194.9    4.78966e+31    3.55823e+06
            195    4.85232e+31    3.56427e+06
          195.1    4.91577e+31    3.57026e+06
          195.2    4.98003e+31    3.57619e+06
          195.3     5.0451e+31     3.5822e+06
          195.4    5.11099e+31    3.58821e+06
          195.5    5.17771e+31    3.59418e+06
          195.6    5.24528e+31    3.60025e+06
          195.7     5.3137e+31    3.60626e+06
          195.8    5.38299e+31    3.61227e+06
          195.9    5.45315e+31    3.61833e+06
            196     5.5242e+31    3.62435e+06
          196.1    5.59614e+31    3.63043e+06
          196.2    5.66899e+31    3.63653e+06
          196.3    5.74276e+31    3.64255e+06
          196.4    5.81746e+31    3.64871e+06
          196.5     5.8931e+31    3.65477e+06
          196.6    5.96969e+31    3.66084e+06
          196.7    6.04724e+31    3.66698e+06
          196.8    6.12577e+31    3.67304e+06
          196.9    6.20529e+31    3.67917e+06
            197    6.28581e+31    3.68531e+06
          197.1    6.36734e+31    3.69137e+06
          197.2    6.44989e+31    3.69753e+06
          197.3    6.53348e+31    3.70361e+06
          197.4    6.61812e+31    3.70972e+06
          197.5    6.70382e+31    3.71591e+06
          197.6     6.7906e+31    3.72205e+06
          197.7    6.87846e+31    3.72818e+06
          197.8    6.96742e+31    3.73437e+06
          197.9     7.0575e+31    3.74053e+06
            198    7.14871e+31    3.74667e+06
          198.1    7.24105e+31    3.75292e+06
          198.2    7.33455e+31    3.75913e+06
          198.3    7.42923e+31    3.76529e+06
          198.4    7.52508e+31    3.77159e+06
          198.5    7.62213e+31    3.77779e+06
          198.6     7.7204e+31      3.784e+06
          198.7    7.81989e+31    3.79027e+06
          198.8    7.92062e+31    3.79649e+06
          198.9    8.02261e+31    3.80276e+06
            199    8.12587e+31      3.809e+06
          199.1    8.23042e+31    3.81524e+06
          199.2    8.33627e+31    3.82152e+06
          199.3    8.44343e+31    3.82775e+06
          199.4    8.55194e+31    3.83399e+06
          199.5    8.66179e+31     3.8403e+06
          199.6    8.77301e+31    3.84659e+06
          199.7    8.88561e+31    3.85287e+06
          199.8    8.99961e+31    3.85919e+06
          199.9    9.11503e+31    3.86548e+06
            200    9.23188e+31    3.87177e+06
          200.1    9.35018e+31    3.87815e+06
          200.2    9.46995e+31    3.88446e+06
          200.3    9.59121e+31    3.89085e+06
          200.4    9.71397e+31    3.89723e+06
          200.5    9.83825e+31    3.90354e+06
          200.6    9.96407e+31    3.90997e+06
          200.7    1.00914e+32    3.91637e+06
          200.8    1.02204e+32    3.92275e+06
          200.9    1.03509e+32    3.92925e+06
            201    1.04831e+32    3.93562e+06
          201.1    1.06169e+32     3.9421e+06
          201.2    1.07524e+32    3.94857e+06
          201.3    1.08895e+32    3.95497e+06
          201.4    1.10283e+32    3.96147e+06
          201.5    1.11688e+32    3.96796e+06
          201.6    1.13111e+32    3.97438e+06
          201.7    1.14551e+32    3.98091e+06
          201.8    1.16009e+32    3.98739e+06
          201.9    1.17485e+32    3.99384e+06
            202    1.18979e+32    4.00035e+06
          202.1    1.20492e+32    4.00685e+06
          202.2    1.22023e+32    4.01336e+06
          202.3    1.23573e+32    4.01993e+06
          202.4    1.25142e+32    4.02643e+06
          202.5    1.26731e+32    4.03299e+06
          202.6    1.28339e+32    4.03954e+06
          202.7    1.29966e+32    4.04607e+06
          202.8    1.31614e+32    4.05271e+06
          202.9    1.33282e+32    4.05929e+06
            203     1.3497e+32    4.06586e+06
          203.1    1.36679e+32    4.07255e+06
          203.2    1.38409e+32    4.07911e+06
          203.3     1.4016e+32    4.08575e+06
          203.4    1.41933e+32     4.0924e+06
          203.5    1.43727e+32      4.099e+06
          203.6    1.45544e+32    4.10569e+06
          203.7    1.47382e+32    4.11233e+06
          203.8    1.49243e+32    4.11896e+06
          203.9    1.51127e+32    4.12565e+06
            204    1.53034e+32    4.13228e+06
          204.1    1.54964e+32    4.13893e+06
          204.2    1.56918e+32    4.14564e+06
          204.3    1.58895e+32    4.15236e+06
          204.4    1.60897e+32    4.15902e+06
          204.5    1.62923e+32    4.16577e+06
          204.6    1.64974e+32    4.17248e+06
          204.7     1.6705e+32    4.17914e+06
          204.8    1.69151e+32    4.18597e+06
          204.9    1.71277e+32    4.19272e+06
            205     1.7343e+32    4.19946e+06
          205.1    1.75609e+32     4.2063e+06
          205.2    1.77814e+32    4.21305e+06
          205.3    1.80046e+32    4.21984e+06
          205.4    1.82306e+32    4.22665e+06
          205.5    1.84592e+32    4.23343e+06
          205.6    1.86907e+32    4.24028e+06
          205.7    1.89249e+32    4.24708e+06
          205.8     1.9162e+32    4.25388e+06
          205.9     1.9402e+32    4.26072e+06
            206    1.96449e+32    4.26753e+06
          206.1    1.98907e+32    4.27434e+06
          206.2    2.01395e+32    4.28122e+06
          206.3    2.03914e+32    4.28801e+06
          206.4    2.06463e+32    4.29485e+06
          206.5    2.09042e+32    4.30173e+06
          206.6    2.11653e+32    4.30849e+06
          206.7    2.14295e+32    4.31535e+06
          206.8     2.1697e+32    4.32225e+06
          206.9    2.19676e+32    4.32903e+06
            207    2.22416e+32    4.33598e+06
          207.1    2.25188e+32    4.34285e+06
          207.2    2.27994e+32    4.34969e+06
          207.3    2.30834e+32    4.35662e+06
          207.4    2.33708e+32    4.36349e+06
          207.5    2.36617e+32    4.37043e+06
          207.6     2.3956e+32    4.37739e+06
          207.7     2.4254e+32    4.38428e+06
          207.8    2.45555e+32    4.39127e+06
          207.9    2.48606e+32     4.3982e+06
            208    2.51694e+32    4.40513e+06
          208.1     2.5482e+32    4.41212e+06
          208.2    2.57982e+32    4.41907e+06
          208.3    2.61183e+32    4.42603e+06
          208.4    2.64423e+32    4.43303e+06
          208.5    2.67701e+32    4.43998e+06
          208.6    2.71018e+32    4.44696e+06
          208.7    2.74376e+32    4.45394e+06
          208.8    2.77773e+32    4.46091e+06
          208.9    2.81212e+32    4.46794e+06
            209    2.84692e+32    4.47497e+06
          209.1    2.88213e+32    4.48193e+06
          209.2    2.91776e+32    4.48902e+06
          209.3    2.95383e+32    4.49603e+06
          209.4    2.99032e+32    4.50303e+06
          209.5    3.02725e+32    4.51016e+06
          209.6    3.06462e+32    4.51722e+06
          209.7    3.10244e+32    4.52428e+06
          209.8    3.14071e+32    4.53142e+06
          209.9    3.17944e+32    4.53849e+06
            210    3.21863e+32    4.54558e+06
          210.1    3.25829e+32     4.5527e+06
          210.2    3.29842e+32    4.55982e+06
          210.3    3.33903e+32    4.56693e+06
          210.4    3.38012e+32    4.57406e+06
          210.5    3.42171e+32    4.58118e+06
          210.6    3.46379e+32    4.58829e+06
          210.7    3.50637e+32    4.59549e+06
          210.8    3.54945e+32    4.60264e+06
          210.9    3.59305e+32    4.60983e+06
            211    3.63717e+32    4.61702e+06
          211.1    3.68182e+32    4.62416e+06
          211.2    3.72699e+32     4.6314e+06
          211.3     3.7727e+32    4.63857e+06
          211.4    3.81896e+32    4.64575e+06
          211.5    3.86576e+32    4.65303e+06
          211.6    3.91312e+32    4.66022e+06
          211.7    3.96104e+32     4.6675e+06
          211.8    4.00953e+32    4.67475e+06
          211.9    4.05859e+32    4.68198e+06
            212    4.10824e+32    4.68928e+06
          212.1    4.15847e+32    4.69657e+06
          212.2     4.2093e+32    4.70385e+06
          212.3    4.26073e+32    4.71121e+06
          212.4    4.31277e+32    4.71852e+06
          212.5    4.36542e+32    4.72585e+06
          212.6     4.4187e+32    4.73322e+06
          212.7     4.4726e+32    4.74053e+06
          212.8    4.52715e+32    4.74788e+06
          212.9    4.58233e+32     4.7553e+06
            213    4.63817e+32    4.76259e+06
          213.1    4.69467e+32       4.77e+06
          213.2    4.75184e+32     4.7774e+06
          213.3    4.80967e+32    4.78469e+06
          213.4    4.86819e+32    4.79213e+06
          213.5     4.9274e+32    4.79953e+06
          213.6    4.98731e+32     4.8069e+06
          213.7    5.04792e+32    4.81439e+06
          213.8    5.10925e+32    4.82177e+06
          213.9     5.1713e+32    4.82923e+06
            214    5.23407e+32    4.83668e+06
          214.1    5.29759e+32    4.84411e+06
          214.2    5.36185e+32    4.85163e+06
          214.3    5.42687e+32     4.8591e+06
          214.4    5.49265e+32    4.86659e+06
          214.5     5.5592e+32    4.87415e+06
          214.6    5.62653e+32    4.88163e+06
          214.7    5.69466e+32    4.88915e+06
          214.8    5.76358e+32    4.89669e+06
          214.9    5.83331e+32    4.90422e+06
            215    5.90386e+32    4.91176e+06
          215.1    5.97523e+32    4.91933e+06
          215.2    6.04744e+32    4.92684e+06
          215.3    6.12049e+32    4.93444e+06
          215.4     6.1944e+32    4.94204e+06
          215.5    6.26917e+32     4.9496e+06
          215.6    6.34482e+32    4.95726e+06
          215.7    6.42135e+32    4.96488e+06
          215.8    6.49878e+32    4.97245e+06
          215.9    6.57711e+32    4.98013e+06
            216    6.65635e+32    4.98773e+06
          216.1    6.73652e+32    4.99535e+06
          216.2    6.81762e+32    5.00307e+06
          216.3    6.89967e+32    5.01073e+06
          216.4    6.98268e+32    5.01839e+06
          216.5    7.06665e+32    5.02613e+06
          216.6     7.1516e+32    5.03382e+06
          216.7    7.23754e+32     5.0415e+06
          216.8    7.32448e+32    5.04924e+06
          216.9    7.41243e+32    5.05696e+06
            217    7.50141e+32    5.06467e+06
          217.1    7.59141e+32    5.07242e+06
          217.2    7.68247e+32    5.08013e+06
          217.3    7.77458e+32    5.08788e+06
          217.4    7.86776e+32    5.09562e+06
          217.5    7.96203e+32    5.10331e+06
          217.6    8.05738e+32    5.11114e+06
          217.7    8.15385e+32    5.11885e+06
          217.8    8.25143e+32    5.12658e+06
          217.9    8.35014e+32    5.13439e+06
            218       8.45e+32    5.14206e+06
          218.1    8.55101e+32    5.14984e+06
          218.2    8.65319e+32    5.15766e+06
          218.3    8.75656e+32    5.16538e+06
          218.4    8.86112e+32    5.17322e+06
          218.5    8.96689e+32    5.18102e+06
          218.6    9.07388e+32    5.18877e+06
          218.7    9.18211e+32    5.19661e+06
          218.8    9.29159e+32    5.20444e+06
          218.9    9.40233e+32    5.21226e+06
            219    9.51436e+32    5.22016e+06
          219.1    9.62767e+32    5.22799e+06
          219.2    9.74229e+32    5.23586e+06
          219.3    9.85824e+32    5.24376e+06
          219.4    9.97552e+32    5.25159e+06
          219.5    1.00941e+33    5.25948e+06
          219.6    1.02141e+33     5.2674e+06
          219.7    1.03355e+33    5.27523e+06
          219.8    1.04583e+33    5.28318e+06
          219.9    1.05825e+33    5.29106e+06
            220    1.07081e+33    5.29897e+06
          220.1    1.08352e+33    5.30694e+06
          220.2    1.09637e+33    5.31484e+06
          220.3    1.10937e+33    5.32282e+06
          220.4    1.12252e+33     5.3308e+06
          220.5    1.13582e+33     5.3387e+06
          220.6    1.14927e+33    5.34673e+06
          220.7    1.16288e+33    5.35466e+06
          220.8    1.17664e+33    5.36263e+06
          220.9    1.19056e+33    5.37069e+06
            221    1.20464e+33    5.37867e+06
          221.1    1.21888e+33    5.38667e+06
          221.2    1.23329e+33    5.39475e+06
          221.3    1.24786e+33    5.40277e+06
          221.4    1.26259e+33    5.41079e+06
          221.5     1.2775e+33    5.41885e+06
          221.6    1.29257e+33    5.42691e+06
          221.7    1.30782e+33    5.43495e+06
          221.8    1.32324e+33     5.4431e+06
          221.9    1.33884e+33    5.45117e+06
            222    1.35462e+33    5.45925e+06
          222.1    1.37057e+33    5.46741e+06
          222.2    1.38671e+33    5.47551e+06
          222.3    1.40303e+33    5.48366e+06
          222.4    1.41954e+33     5.4918e+06
          222.5    1.43624e+33    5.49992e+06
          222.6    1.45312e+33    5.50809e+06
          222.7     1.4702e+33    5.51621e+06
          222.8    1.48747e+33    5.52436e+06
          222.9    1.50494e+33    5.53256e+06
            223    1.52261e+33    5.54075e+06
          223.1    1.54048e+33    5.54894e+06
          223.2    1.55855e+33    5.55716e+06
          223.3    1.57683e+33    5.56535e+06
          223.4    1.59532e+33    5.57356e+06
          223.5    1.61401e+33    5.58184e+06
          223.6    1.63292e+33    5.59007e+06
          223.7    1.65204e+33    5.59837e+06
          223.8    1.67138e+33    5.60666e+06
          223.9    1.69094e+33    5.61489e+06
            224    1.71072e+33    5.62324e+06
          224.1    1.73072e+33    5.63151e+06
          224.2    1.75095e+33    5.63979e+06
          224.3    1.77141e+33    5.64818e+06
          224.4     1.7921e+33    5.65642e+06
          224.5    1.81303e+33    5.66479e+06
          224.6    1.83419e+33    5.67314e+06
          224.7    1.85559e+33    5.68144e+06
          224.8    1.87723e+33    5.68985e+06
          224.9    1.89912e+33    5.69823e+06
            225    1.92125e+33    5.70658e+06
          225.1    1.94364e+33    5.71503e+06
          225.2    1.96627e+33    5.72342e+06
          225.3    1.98917e+33     5.7318e+06
          225.4    2.01232e+33    5.74023e+06
          225.5    2.03573e+33    5.74866e+06
          225.6     2.0594e+33     5.7571e+06
          225.7    2.08334e+33    5.76559e+06
          225.8    2.10755e+33    5.77402e+06
          225.9    2.13204e+33    5.78253e+06
            226     2.1568e+33    5.79101e+06
          226.1    2.18184e+33    5.79945e+06
          226.2    2.20715e+33      5.808e+06
          226.3    2.23276e+33    5.81649e+06
          226.4    2.25865e+33      5.825e+06
          226.5    2.28483e+33    5.83361e+06
          226.6    2.31131e+33     5.8421e+06
          226.7    2.33808e+33    5.85069e+06
          226.8    2.36516e+33    5.85927e+06
          226.9    2.39253e+33    5.86782e+06
            227    2.42022e+33    5.87646e+06
          227.1    2.44821e+33    5.88503e+06
          227.2    2.47652e+33     5.8936e+06
          227.3    2.50515e+33    5.90226e+06
          227.4    2.53409e+33    5.91084e+06
          227.5    2.56336e+33    5.91944e+06
          227.6    2.59296e+33    5.92812e+06
          227.7    2.62289e+33    5.93679e+06
          227.8    2.65315e+33    5.94541e+06
          227.9    2.68375e+33    5.95413e+06
            228    2.71469e+33    5.96281e+06
          228.1    2.74598e+33    5.97144e+06
          228.2    2.77762e+33    5.98018e+06
          228.3    2.80961e+33    5.98887e+06
          228.4    2.84196e+33    5.99756e+06
          228.5    2.87467e+33     6.0063e+06
          228.6    2.90774e+33    6.01497e+06
          228.7    2.94118e+33    6.02371e+06
          228.8      2.975e+33    6.03241e+06
          228.9    3.00919e+33    6.04112e+06
            229    3.04376e+33     6.0499e+06
          229.1    3.07871e+33    6.05859e+06
          229.2    3.11406e+33     6.0673e+06
          229.3     3.1498e+33    6.07608e+06
          229.4    3.18593e+33    6.08482e+06
          229.5    3.22247e+33    6.09358e+06
          229.6    3.25941e+33    6.10241e+06
          229.7    3.29676e+33    6.11115e+06
          229.8    3.33453e+33    6.11995e+06
          229.9    3.37271e+33    6.12878e+06
            230    3.41132e+33    6.13751e+06
          230.1    3.45036e+33    6.14634e+06
          230.2    3.48983e+33     6.1552e+06
          230.3    3.52974e+33    6.16396e+06
          230.4    3.57009e+33    6.17288e+06
          230.5    3.61089e+33    6.18172e+06
          230.6    3.65214e+33    6.19054e+06
          230.7    3.69384e+33    6.19945e+06
          230.8    3.73601e+33    6.20826e+06
          230.9    3.77864e+33    6.21715e+06
            231    3.82174e+33    6.22608e+06
          231.1    3.86532e+33    6.23494e+06
          231.2    3.90938e+33    6.24391e+06
          231.3    3.95393e+33    6.25281e+06
          231.4    3.99897e+33    6.26172e+06
          231.5     4.0445e+33     6.2707e+06
          231.6    4.09054e+33    6.27964e+06
          231.7    4.13709e+33    6.28859e+06
          231.8    4.18415e+33    6.29758e+06
          231.9    4.23172e+33    6.30652e+06
            232    4.27983e+33     6.3155e+06
          232.1    4.32846e+33    6.32447e+06
          232.2    4.37762e+33    6.33344e+06
          232.3    4.42733e+33    6.34248e+06
          232.4    4.47758e+33     6.3515e+06
          232.5    4.52839e+33    6.36047e+06
          232.6    4.57975e+33    6.36958e+06
          232.7    4.63168e+33    6.37859e+06
          232.8    4.68418e+33    6.38762e+06
          232.9    4.73726e+33    6.39676e+06
            233    4.79092e+33    6.40581e+06
          233.1    4.84516e+33    6.41491e+06
          233.2        4.9e+33    6.42407e+06
          233.3    4.95545e+33    6.43315e+06
          233.4     5.0115e+33    6.44228e+06
          233.5    5.06816e+33    6.45141e+06
          233.6    5.12545e+33    6.46055e+06
          233.7    5.18336e+33    6.46971e+06
          233.8    5.24191e+33    6.47886e+06
          233.9    5.30109e+33    6.48801e+06
            234    5.36093e+33    6.49715e+06
          234.1    5.42142e+33    6.50639e+06
          234.2    5.48257e+33    6.51557e+06
