Names Translation Tables (<short name> - <original name>):
Wells:
   W1 - WR
   W2 - WP
Bimolecular products:
   P1 - C5H5CH3-1+OH
   P2 - C5H4CH3+H2O
Inner Barriers:
   B1 - B2
Outer Barriers:
   C1 - B1
   C2 - B3
    E, kcal/mol    D, mol/kcal         W1->W2         W1->P1
           47.3    4.56639e+21    4.64002e+14    4.46822e+16
           47.4     4.7608e+21    4.64627e+14    4.46087e+16
           47.5    4.96324e+21     4.6525e+14    4.45353e+16
           47.6      5.174e+21    4.65872e+14    4.44621e+16
           47.7    5.39344e+21    4.66492e+14    4.43891e+16
           47.8    5.62188e+21    4.67111e+14    4.43162e+16
           47.9     5.8597e+21    4.67728e+14    4.42435e+16
             48    6.10726e+21    4.68344e+14    4.41709e+16
           48.1    6.36495e+21    4.68958e+14    4.40984e+16
           48.2    6.63317e+21    4.69571e+14    4.40262e+16
           48.3    6.91233e+21    4.70182e+14     4.3954e+16
           48.4    7.20287e+21    4.70792e+14     4.3882e+16
           48.5    7.50524e+21    4.71401e+14    4.38102e+16
           48.6    7.81991e+21    4.72007e+14    4.37385e+16
           48.7    8.14735e+21    4.72613e+14     4.3667e+16
           48.8    8.48807e+21    4.73217e+14    4.35956e+16
           48.9    8.84259e+21    4.73819e+14    4.35244e+16
             49    9.21146e+21     4.7442e+14    4.34533e+16
           49.1    9.59523e+21    4.75019e+14    4.33824e+16
           49.2    9.99448e+21    4.75618e+14    4.33116e+16
           49.3    1.04098e+22    4.76214e+14     4.3241e+16
           49.4    1.08419e+22    4.76809e+14    4.31705e+16
           49.5    1.12913e+22    4.77403e+14    4.31001e+16
           49.6    1.17588e+22    4.77995e+14    4.30299e+16
           49.7    1.22451e+22    4.78586e+14    4.29599e+16
           49.8    1.27508e+22    4.79175e+14      4.289e+16
           49.9    1.32767e+22    4.79763e+14    4.28202e+16
             50    1.38237e+22     4.8035e+14    4.27506e+16
           50.1    1.43925e+22    4.80935e+14    4.26811e+16
           50.2    1.49839e+22    4.81518e+14    4.26118e+16
           50.3    1.55989e+22    4.82101e+14    4.25427e+16
           50.4    1.62384e+22    4.82681e+14    4.24736e+16
           50.5    1.69033e+22    4.83261e+14    4.24048e+16
           50.6    1.75945e+22    4.83839e+14     4.2336e+16
           50.7    1.83131e+22    4.84415e+14    4.22674e+16
           50.8    1.90602e+22    4.84991e+14     4.2199e+16
           50.9    1.98368e+22    4.85564e+14    4.21307e+16
             51     2.0644e+22    4.86137e+14    4.20625e+16
           51.1    2.14831e+22    4.86708e+14    4.19945e+16
           51.2    2.23552e+22    4.87277e+14    4.19266e+16
           51.3    2.32616e+22    4.87842e+14    4.18589e+16
           51.4    2.42037e+22    4.88401e+14    4.17913e+16
           51.5    2.51827e+22    4.88959e+14    4.17238e+16
           51.6    2.62001e+22    4.89516e+14    4.16565e+16
           51.7    2.72573e+22    4.90071e+14    4.15894e+16
           51.8    2.83558e+22    4.90625e+14    4.15223e+16
           51.9    2.94972e+22    4.91177e+14    4.14555e+16
             52    3.06832e+22    4.91728e+14    4.13887e+16
           52.1    3.19154e+22    4.92278e+14    4.13221e+16
           52.2    3.31955e+22    4.92827e+14    4.12556e+16
           52.3    3.45254e+22    4.93374e+14    4.11893e+16
           52.4    3.59069e+22     4.9392e+14    4.11231e+16
           52.5     3.7342e+22    4.94464e+14    4.10571e+16
           52.6    3.88327e+22    4.95008e+14    4.09912e+16
           52.7     4.0381e+22     4.9555e+14    4.09254e+16
           52.8    4.19892e+22     4.9609e+14    4.08598e+16
           52.9    4.36594e+22    4.96629e+14    4.07943e+16
             53    4.53941e+22    4.97167e+14    4.07289e+16
           53.1    4.71955e+22    4.97704e+14    4.06637e+16
           53.2    4.90663e+22    4.98239e+14    4.05986e+16
           53.3    5.10089e+22    4.98774e+14    4.05337e+16
           53.4     5.3026e+22    4.99306e+14    4.04689e+16
           53.5    5.51205e+22    4.99838e+14    4.04042e+16
           53.6    5.72951e+22    5.00368e+14    4.03397e+16
           53.7    5.95529e+22    5.00897e+14    4.02753e+16
           53.8     6.1897e+22    5.01424e+14     4.0211e+16
           53.9    6.43304e+22    5.01951e+14    4.01469e+16
             54    6.68566e+22    5.02476e+14    4.00829e+16
           54.1     6.9479e+22       5.03e+14    4.00191e+16
           54.2    7.22011e+22    5.03522e+14    3.99553e+16
           54.3    7.50266e+22    5.04043e+14    3.98917e+16
           54.4    7.79592e+22    5.04563e+14    3.98283e+16
           54.5     8.1003e+22    5.05082e+14     3.9765e+16
           54.6     8.4162e+22      5.056e+14    3.97018e+16
           54.7    8.74404e+22    5.06116e+14    3.96387e+16
           54.8    9.08426e+22    5.06631e+14    3.95758e+16
           54.9    9.43731e+22    5.07144e+14     3.9513e+16
             55    9.80367e+22    5.07657e+14    3.94503e+16
           55.1    1.01838e+23    5.08168e+14    3.93878e+16
           55.2    1.05782e+23    5.08678e+14    3.93254e+16
           55.3    1.09875e+23    5.09187e+14    3.92631e+16
           55.4    1.14121e+23    5.09694e+14     3.9201e+16
           55.5    1.18526e+23    5.10201e+14     3.9139e+16
           55.6    1.23096e+23    5.10706e+14    3.90771e+16
           55.7    1.27836e+23     5.1121e+14    3.90154e+16
           55.8    1.32754e+23    5.11712e+14    3.89538e+16
           55.9    1.37855e+23    5.12214e+14    3.88923e+16
             56    1.43147e+23    5.12714e+14    3.88309e+16
           56.1    1.48635e+23    5.13213e+14    3.87697e+16
           56.2    1.54327e+23    5.13711e+14    3.87086e+16
           56.3     1.6023e+23    5.14207e+14    3.86476e+16
           56.4    1.66353e+23    5.14702e+14    3.85868e+16
           56.5    1.72702e+23    5.15197e+14     3.8526e+16
           56.6    1.79287e+23     5.1569e+14    3.84654e+16
           56.7    1.86114e+23    5.16181e+14     3.8405e+16
           56.8    1.93194e+23    5.16672e+14    3.83446e+16
           56.9    2.00535e+23    5.17161e+14    3.82844e+16
             57    2.08147e+23     5.1765e+14    3.82244e+16
           57.1    2.16038e+23    5.18137e+14    3.81644e+16
           57.2     2.2422e+23    5.18622e+14    3.81046e+16
           57.3    2.32703e+23    5.19107e+14    3.80449e+16
           57.4    2.41496e+23    5.19591e+14    3.79853e+16
           57.5    2.50612e+23    5.20073e+14    3.79258e+16
           57.6    2.60061e+23    5.20554e+14    3.78665e+16
           57.7    2.69856e+23    5.21034e+14    3.78073e+16
           57.8    2.80009e+23    5.21513e+14    3.77482e+16
           57.9    2.90533e+23    5.21991e+14    3.76892e+16
             58    3.01439e+23    5.22467e+14    3.76304e+16
           58.1    3.12743e+23    5.22943e+14    3.75717e+16
           58.2    3.24458e+23    5.23417e+14    3.75131e+16
           58.3    3.36599e+23     5.2389e+14    3.74546e+16
           58.4     3.4918e+23    5.24362e+14    3.73962e+16
           58.5    3.62218e+23    5.24833e+14     3.7338e+16
           58.6    3.75727e+23    5.25302e+14    3.72799e+16
           58.7    3.89725e+23    5.25771e+14    3.72219e+16
           58.8    4.04229e+23    5.26238e+14    3.71641e+16
           58.9    4.19257e+23    5.26705e+14    3.71063e+16
             59    4.34826e+23     5.2717e+14    3.70487e+16
           59.1    4.50957e+23    5.27634e+14    3.69912e+16
           59.2    4.67667e+23    5.28097e+14    3.69338e+16
           59.3    4.84979e+23    5.28558e+14    3.68765e+16
           59.4    5.02912e+23    5.29019e+14    3.68194e+16
           59.5    5.21488e+23    5.29479e+14    3.67624e+16
           59.6    5.40729e+23    5.29937e+14    3.67055e+16
           59.7     5.6066e+23    5.30394e+14    3.66487e+16
           59.8    5.81303e+23    5.30851e+14     3.6592e+16
           59.9    6.02683e+23    5.31306e+14    3.65355e+16
             60    6.24826e+23     5.3176e+14     3.6479e+16
           60.1    6.47759e+23    5.32213e+14    3.64227e+16
           60.2    6.71508e+23    5.32665e+14    3.63665e+16
           60.3    6.96101e+23    5.33115e+14    3.63104e+16
           60.4    7.21569e+23    5.33565e+14    3.62545e+16
           60.5     7.4794e+23    5.34014e+14    3.61986e+16
           60.6    7.75246e+23    5.34461e+14    3.61429e+16
           60.7     8.0352e+23    5.34907e+14    3.60873e+16
           60.8    8.32793e+23    5.35353e+14    3.60318e+16
           60.9    8.63102e+23    5.35797e+14    3.59764e+16
             61     8.9448e+23     5.3624e+14    3.59211e+16
           61.1    9.26966e+23    5.36682e+14    3.58659e+16
           61.2    9.60596e+23    5.37123e+14    3.58109e+16
           61.3     9.9541e+23    5.37563e+14     3.5756e+16
           61.4    1.03145e+24    5.38002e+14    3.57011e+16
           61.5    1.06875e+24     5.3844e+14    3.56464e+16
           61.6    1.10736e+24    5.38877e+14    3.55919e+16
           61.7    1.14733e+24    5.39313e+14    3.55374e+16
           61.8     1.1887e+24    5.39747e+14     3.5483e+16
           61.9    1.23151e+24    5.40181e+14    3.54288e+16
             62    1.27582e+24    5.40614e+14    3.53746e+16
           62.1    1.32168e+24    5.41045e+14    3.53206e+16
           62.2    1.36913e+24    5.41476e+14    3.52667e+16
           62.3    1.41824e+24    5.41905e+14    3.52129e+16
           62.4    1.46906e+24    5.42334e+14    3.51592e+16
           62.5    1.52164e+24    5.42761e+14    3.51056e+16
           62.6    1.57605e+24    5.43188e+14    3.50521e+16
           62.7    1.63235e+24    5.43613e+14    3.49988e+16
           62.8     1.6906e+24    5.44037e+14    3.49455e+16
           62.9    1.75087e+24    5.44461e+14    3.48924e+16
             63    1.81322e+24    5.44883e+14    3.48393e+16
           63.1    1.87773e+24    5.45304e+14    3.47864e+16
           63.2    1.94447e+24    5.45724e+14    3.47336e+16
           63.3     2.0135e+24    5.46144e+14    3.46809e+16
           63.4    2.08492e+24    5.46562e+14    3.46283e+16
           63.5    2.15879e+24    5.46979e+14    3.45758e+16
           63.6     2.2352e+24    5.47395e+14    3.45234e+16
           63.7    2.31424e+24     5.4781e+14    3.44712e+16
           63.8    2.39599e+24    5.48225e+14     3.4419e+16
           63.9    2.48054e+24    5.48638e+14    3.43669e+16
             64    2.56799e+24     5.4905e+14     3.4315e+16
           64.1    2.65843e+24    5.49461e+14    3.42631e+16
           64.2    2.75196e+24    5.49872e+14    3.42114e+16
           64.3    2.84869e+24    5.50281e+14    3.41598e+16
           64.4    2.94871e+24    5.50689e+14    3.41082e+16
           64.5    3.05215e+24    5.51096e+14    3.40568e+16
           64.6     3.1591e+24    5.51503e+14    3.40055e+16
           64.7    3.26969e+24    5.51908e+14    3.39543e+16
           64.8    3.38404e+24    5.52312e+14    3.39032e+16
           64.9    3.50228e+24    5.52716e+14    3.38522e+16
             65    3.62452e+24    5.53118e+14    3.38013e+16
           65.1     3.7509e+24    5.53519e+14    3.37505e+16
           65.2    3.88156e+24     5.5392e+14    3.36998e+16
           65.3    4.01664e+24    5.54319e+14    3.36492e+16
           65.4    4.15628e+24    5.54718e+14    3.35987e+16
           65.5    4.30063e+24    5.55115e+14    3.35484e+16
           65.6    4.44985e+24    5.55512e+14    3.34981e+16
           65.7    4.60409e+24    5.55907e+14    3.34479e+16
           65.8    4.76352e+24    5.56302e+14    3.33978e+16
           65.9    4.92832e+24    5.56696e+14    3.33479e+16
             66    5.09864e+24    5.57089e+14     3.3298e+16
           66.1    5.27468e+24     5.5748e+14    3.32482e+16
           66.2    5.45662e+24    5.57871e+14    3.31986e+16
           66.3    5.64466e+24    5.58261e+14     3.3149e+16
           66.4    5.83898e+24     5.5865e+14    3.30996e+16
           66.5     6.0398e+24    5.59038e+14    3.30502e+16
           66.6    6.24732e+24    5.59425e+14    3.30009e+16
           66.7    6.46176e+24    5.59812e+14    3.29518e+16
           66.8    6.68335e+24    5.60197e+14    3.29027e+16
           66.9    6.91231e+24    5.60581e+14    3.28537e+16
             67    7.14889e+24    5.60965e+14    3.28049e+16
           67.1    7.39333e+24    5.61347e+14    3.27561e+16
           67.2    7.64589e+24    5.61729e+14    3.27075e+16
           67.3    7.90682e+24    5.62109e+14    3.26589e+16
           67.4    8.17639e+24    5.62489e+14    3.26104e+16
           67.5    8.45489e+24    5.62868e+14    3.25621e+16
           67.6     8.7426e+24    5.63246e+14    3.25138e+16
           67.7    9.03981e+24    5.63623e+14    3.24656e+16
           67.8    9.34683e+24    5.63999e+14    3.24175e+16
           67.9    9.66398e+24    5.64374e+14    3.23696e+16
             68    9.99157e+24    5.64748e+14    3.23217e+16
           68.1    1.03299e+25    5.65121e+14    3.22739e+16
           68.2    1.06794e+25    5.65494e+14    3.22262e+16
           68.3    1.10404e+25    5.65865e+14    3.21786e+16
           68.4    1.14133e+25    5.66236e+14    3.21311e+16
           68.5    1.17983e+25    5.66606e+14    3.20837e+16
           68.6     1.2196e+25    5.66975e+14    3.20364e+16
           68.7    1.26066e+25    5.67343e+14    3.19892e+16
           68.8    1.30308e+25     5.6771e+14    3.19421e+16
           68.9    1.34687e+25    5.68076e+14    3.18951e+16
             69     1.3921e+25    5.68441e+14    3.18481e+16
           69.1     1.4388e+25    5.68806e+14    3.18013e+16
           69.2    1.48702e+25    5.69169e+14    3.17546e+16
           69.3    1.53681e+25    5.69532e+14    3.17079e+16
           69.4    1.58822e+25    5.69894e+14    3.16614e+16
           69.5    1.64129e+25    5.70254e+14    3.16149e+16
           69.6    1.69609e+25    5.70615e+14    3.15686e+16
           69.7    1.75267e+25    5.70974e+14    3.15223e+16
           69.8    1.81108e+25    5.71332e+14    3.14761e+16
           69.9    1.87138e+25    5.71689e+14    3.14301e+16
             70    1.93363e+25    5.72046e+14    3.13841e+16
           70.1    1.99789e+25    5.72402e+14    3.13382e+16
           70.2    2.06423e+25    5.72757e+14    3.12924e+16
           70.3     2.1327e+25    5.73111e+14    3.12466e+16
           70.4    2.20338e+25    5.73464e+14     3.1201e+16
           70.5    2.27634e+25    5.73816e+14    3.11555e+16
           70.6    2.35164e+25    5.74167e+14    3.11101e+16
           70.7    2.42935e+25    5.74518e+14    3.10647e+16
           70.8    2.50957e+25    5.74868e+14    3.10194e+16
           70.9    2.59235e+25    5.75217e+14    3.09743e+16
             71    2.67779e+25    5.75565e+14    3.09292e+16
           71.1    2.76596e+25    5.75912e+14    3.08842e+16
           71.2    2.85695e+25    5.76258e+14    3.08393e+16
           71.3    2.95085e+25    5.76604e+14    3.07945e+16
           71.4    3.04774e+25    5.76948e+14    3.07498e+16
           71.5    3.14773e+25    5.77292e+14    3.07052e+16
           71.6     3.2509e+25    5.77635e+14    3.06606e+16
           71.7    3.35735e+25    5.77978e+14    3.06162e+16
           71.8    3.46719e+25    5.78319e+14    3.05718e+16
           71.9    3.58052e+25    5.78659e+14    3.05275e+16
             72    3.69745e+25    5.78999e+14    3.04833e+16
           72.1    3.81809e+25    5.79338e+14    3.04392e+16
           72.2    3.94255e+25    5.79676e+14    3.03952e+16
           72.3    4.07095e+25    5.80013e+14    3.03513e+16
           72.4    4.20341e+25     5.8035e+14    3.03075e+16
           72.5    4.34006e+25    5.80685e+14    3.02637e+16
           72.6    4.48102e+25     5.8102e+14      3.022e+16
           72.7    4.62643e+25    5.81354e+14    3.01765e+16
           72.8    4.77642e+25    5.81687e+14     3.0133e+16
           72.9    4.93113e+25     5.8202e+14    3.00896e+16
             73    5.09072e+25    5.82351e+14    3.00462e+16
           73.1    5.25531e+25    5.82682e+14     3.0003e+16
           73.2    5.42508e+25    5.83012e+14    2.99599e+16
           73.3    5.60018e+25    5.83341e+14    2.99168e+16
           73.4    5.78076e+25     5.8367e+14    2.98738e+16
           73.5      5.967e+25    5.83997e+14    2.98309e+16
           73.6    6.15907e+25    5.84324e+14    2.97881e+16
           73.7    6.35714e+25     5.8465e+14    2.97454e+16
